race_id,year,round,track,driver,race_lap,compound,tire_age,is_inlap,is_outlap,post_cliff,lap_time_sec,avg_speed_kmh,min_speed_kmh,max_speed_kmh,throttle_percent,braking_percent,coasting_percent,avg_gear,gear_changes
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,RIC,51,HARD,22.0,False,False,0,75.309,201.83906312512758,91.0,306.0,0.5674740484429066,0.19550173010380623,0.03806228373702422,4.8719723183391,30
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,RIC,52,HARD,23.0,False,False,0,75.222,202.9163051570001,91.0,308.0,0.5662020905923345,0.1916376306620209,0.036585365853658534,4.90418118466899,31
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,RIC,53,HARD,24.0,False,False,0,75.633,202.0909291611062,90.0,306.0,0.5584642233856894,0.19546247818499127,0.04363001745200698,4.954624781849913,29
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,RIC,54,HARD,25.0,False,False,0,75.374,201.98605043264334,90.0,308.0,0.5492957746478874,0.21654929577464788,0.02992957746478873,4.839788732394366,30
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,RIC,55,HARD,26.0,False,False,0,75.419,201.79880291135592,93.0,307.0,0.5587734241908007,0.19761499148211242,0.05110732538330494,4.8160136286201025,28
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,RIC,56,HARD,27.0,False,False,0,75.354,202.88774544817414,92.0,308.0,0.5655172413793104,0.1879310344827586,0.03793103448275862,4.913793103448276,30
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,RIC,57,HARD,28.0,False,False,0,75.692,199.71073038289776,93.0,308.0,0.5462478184991274,0.2006980802792321,0.05410122164048865,4.849912739965096,29
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,RIC,58,HARD,29.0,False,False,0,75.487,201.19994225273751,88.0,309.0,0.5574912891986062,0.19337979094076654,0.06968641114982578,4.895470383275262,32
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,RIC,59,HARD,30.0,False,False,0,75.675,202.4938008353825,90.0,309.0,0.5584192439862543,0.20446735395189003,0.05326460481099656,4.884879725085911,31
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,RIC,60,HARD,31.0,False,False,0,75.53,201.31268949176163,90.0,308.0,0.5628227194492255,0.20654044750430292,0.04130808950086059,4.876075731497418,31
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,RIC,61,HARD,32.0,False,False,0,75.544,203.66885526493604,90.0,309.0,0.5702054794520548,0.1934931506849315,0.0410958904109589,4.912671232876712,30
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,RIC,62,HARD,33.0,False,False,0,75.444,200.8252819495398,93.0,309.0,0.5588235294117647,0.19377162629757785,0.04671280276816609,4.854671280276817,33
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,RIC,63,HARD,34.0,False,False,0,75.413,202.6946685298936,91.0,309.0,0.5486111111111112,0.1909722222222222,0.050347222222222224,4.895833333333333,30
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,RIC,64,HARD,35.0,False,False,0,75.553,200.87901446705402,91.0,308.0,0.5534804753820034,0.21222410865874364,0.050933786078098474,4.860780984719864,31
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,RIC,65,HARD,36.0,False,False,1,75.536,201.47674568798922,88.0,310.0,0.5481099656357389,0.19931271477663232,0.05326460481099656,4.896907216494846,29
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,RIC,66,HARD,37.0,False,False,1,75.481,200.94047114705762,87.0,311.0,0.5474956822107081,0.1848013816925734,0.07599309153713299,4.872193436960276,29
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,RIC,67,HARD,38.0,False,False,1,75.449,202.31463576053022,88.0,320.5625008,0.5525423728813559,0.20508474576271185,0.06610169491525424,4.933898305084746,30
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,RIC,68,HARD,39.0,False,False,1,75.68,200.96621126164806,90.0,328.0,0.5197255574614065,0.2281303602058319,0.044596912521440824,4.9451114922813035,30
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,RIC,69,HARD,40.0,False,False,1,76.055,200.62667939179235,90.0,330.0,0.5233160621761658,0.22625215889464595,0.0535405872193437,4.901554404145077,31
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,RIC,70,HARD,41.0,False,False,1,75.91,199.3020793169142,85.0,322.0,0.5092748735244519,0.21585160202360876,0.05902192242833052,4.858347386172007,30
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,RIC,71,HARD,42.0,False,False,1,76.216,199.75700774482794,87.0,326.0,0.5051546391752577,0.22852233676975944,0.054982817869415807,4.867697594501718,32
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,1,MEDIUM,1.0,False,False,0,85.703,177.97187672085516,0.0,309.16249999999997,0.45590433482810166,0.2257100149476831,0.05680119581464873,4.6158445440956655,45
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,2,MEDIUM,2.0,False,False,0,77.513,196.6518861995896,90.0,324.59000064,0.48983050847457626,0.2305084745762712,0.10677966101694915,5.179661016949153,36
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,3,MEDIUM,3.0,False,False,0,77.178,199.8189580546993,90.0,331.0,0.4748322147651007,0.19630872483221476,0.15436241610738255,5.144295302013423,36
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,4,MEDIUM,4.0,False,False,0,76.778,199.03510865837785,89.0,330.0,0.5128205128205128,0.20512820512820512,0.1094017094017094,5.28034188034188,30
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,5,MEDIUM,5.0,False,False,0,76.936,199.0112471868104,88.0,329.0,0.4899665551839465,0.19230769230769232,0.13043478260869565,5.229096989966555,34
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,6,MEDIUM,6.0,False,False,0,76.887,199.54222188547243,87.0,330.0,0.49475524475524474,0.19230769230769232,0.11188811188811189,5.206293706293707,37
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,7,MEDIUM,7.0,False,False,0,77.353,197.57458886001936,87.0,330.0,0.5102739726027398,0.20205479452054795,0.11301369863013698,5.140410958904109,33
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,8,MEDIUM,8.0,False,False,0,76.923,198.34493290946025,85.0,320.0,0.5203389830508475,0.19491525423728814,0.12033898305084746,5.2677966101694915,33
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,9,MEDIUM,9.0,False,False,0,77.454,196.16982382600878,87.0,327.0,0.47766323024054985,0.16494845360824742,0.16666666666666666,5.201030927835052,33
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,10,MEDIUM,10.0,False,False,0,77.334,196.93908373787502,85.0,325.0,0.48896434634974534,0.22241086587436332,0.08828522920203735,5.164685908319185,34
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,11,MEDIUM,11.0,False,False,0,77.737,194.23218217802506,86.0,326.0,0.4694915254237288,0.22372881355932203,0.10677966101694915,5.128813559322034,33
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,12,MEDIUM,12.0,False,False,0,77.677,195.75938349956868,86.0,329.0,0.494195688225539,0.22719734660033167,0.0945273631840796,5.131011608623549,34
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,13,MEDIUM,13.0,False,False,0,77.837,197.107328361444,88.0,329.0,0.5133333333333333,0.19666666666666666,0.09666666666666666,5.131666666666667,35
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,14,MEDIUM,14.0,False,False,0,78.37,194.68115974068826,86.0,308.0,0.5025641025641026,0.20854700854700856,0.1094017094017094,5.058119658119658,38
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,15,MEDIUM,15.0,False,False,0,77.533,195.32841479559778,87.0,307.0,0.4850498338870432,0.21760797342192692,0.09634551495016612,5.088039867109635,33
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,16,MEDIUM,16.0,False,False,0,77.847,195.36712566621017,83.0,309.0,0.49914529914529915,0.2170940170940171,0.1111111111111111,5.092307692307692,36
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,17,MEDIUM,17.0,False,False,0,77.47,197.71982404956813,84.0,309.0,0.5409015025041736,0.21202003338898165,0.07846410684474124,5.133555926544241,36
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,18,MEDIUM,18.0,False,False,0,77.28,196.02185165960057,84.0,308.0,0.5347222222222222,0.21180555555555555,0.078125,5.111111111111111,36
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,19,MEDIUM,19.0,False,False,0,77.608,196.5582936364812,86.0,308.0,0.5371621621621622,0.22635135135135134,0.06756756756756757,5.070945945945946,36
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,20,MEDIUM,20.0,False,False,0,77.379,197.17567727087317,84.0,308.0,0.5406301824212272,0.22553897180762852,0.06965174129353234,5.109452736318408,38
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,21,MEDIUM,21.0,False,False,0,77.153,199.56810798618537,86.0,307.0,0.5373134328358209,0.208955223880597,0.08291873963515754,5.247097844112769,34
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,22,MEDIUM,22.0,False,False,0,77.351,198.01491858256261,87.0,306.0,0.5516666666666666,0.19166666666666668,0.11166666666666666,5.145,37
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,23,MEDIUM,23.0,False,False,0,77.302,198.94298010784908,86.0,307.0,0.5305084745762711,0.20847457627118643,0.07796610169491526,5.169491525423729,36
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,24,MEDIUM,24.0,False,False,0,77.479,196.12371024637167,86.0,308.0,0.5078534031413613,0.20767888307155322,0.10296684118673648,5.071553228621291,34
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,25,MEDIUM,25.0,False,False,0,77.582,195.82204306145584,86.0,307.0,0.4957698815566836,0.20304568527918782,0.10829103214890017,5.126903553299492,37
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,26,MEDIUM,26.0,False,False,1,77.628,196.57901153309325,84.0,309.0,0.5083056478405316,0.2159468438538206,0.06312292358803986,5.1245847176079735,36
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,27,MEDIUM,27.0,False,False,1,77.414,196.53965195419875,86.0,308.0,0.5277310924369748,0.2134453781512605,0.05714285714285714,5.063865546218487,35
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,28,MEDIUM,28.0,False,False,1,78.003,197.13037036730424,86.0,306.0,0.5387205387205387,0.19023569023569023,0.1026936026936027,5.104377104377105,34
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,29,MEDIUM,29.0,False,False,1,77.959,196.84276271181668,84.0,307.0,0.5360824742268041,0.17697594501718214,0.1013745704467354,5.0756013745704465,35
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,30,MEDIUM,30.0,True,False,1,80.575,186.6669579408407,28.0,306.0,0.4504065040650406,0.26666666666666666,0.07967479674796749,4.826016260162602,38
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,31,HARD,1.0,False,True,0,95.126,159.1524936177002,0.0,301.0,0.43112947658402206,0.2066115702479339,0.0743801652892562,4.015151515151516,37
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,32,HARD,2.0,False,False,0,75.32,201.77371447085625,94.0,330.7142865435699,0.5204081632653061,0.18877551020408162,0.11394557823129252,5.214285714285714,41
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,33,HARD,3.0,False,False,0,75.905,201.80737550305102,90.0,337.0,0.5475352112676056,0.20598591549295775,0.0721830985915493,5.126760563380282,41
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,34,HARD,4.0,False,False,0,75.476,202.66512657151893,90.0,309.0,0.5526315789473685,0.18771929824561404,0.10350877192982456,5.149122807017544,41
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,35,HARD,5.0,False,False,0,75.719,201.55715883819317,93.0,310.0,0.5425170068027211,0.17857142857142858,0.09693877551020408,5.173469387755102,38
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,36,HARD,6.0,False,False,0,75.967,199.9582193009592,90.0,308.0,0.5357766143106457,0.16928446771378708,0.08900523560209424,5.171029668411867,40
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,37,HARD,7.0,False,False,0,75.506,200.4664606747419,91.0,323.37000064,0.5155172413793103,0.19827586206896552,0.09482758620689655,5.125862068965517,39
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,38,HARD,8.0,False,False,0,76.322,199.45771523817197,87.0,333.0,0.5137457044673539,0.2268041237113402,0.09278350515463918,5.147766323024055,41
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,39,HARD,9.0,False,False,0,76.245,198.33511013058896,86.0,328.61000192,0.49645390070921985,0.20567375886524822,0.10106382978723404,5.093971631205674,38
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,40,HARD,10.0,False,False,0,77.511,196.72188762882794,84.0,338.0,0.49401709401709404,0.2188034188034188,0.09914529914529914,5.027350427350427,41
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,41,HARD,11.0,False,False,0,77.001,198.4092379355394,82.0,329.0,0.488135593220339,0.22542372881355932,0.09322033898305085,5.094915254237288,38
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,42,HARD,12.0,False,False,0,76.716,198.40601057499293,85.0,337.0,0.49572649572649574,0.2205128205128205,0.07863247863247863,5.107692307692307,39
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,43,HARD,13.0,False,False,0,76.479,201.02558176459928,89.0,331.0,0.5350877192982456,0.18947368421052632,0.09824561403508772,5.184210526315789,40
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,44,HARD,14.0,False,False,0,75.994,198.82694045187563,88.0,307.0,0.5498281786941581,0.18900343642611683,0.09450171821305842,5.103092783505154,39
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,45,HARD,15.0,False,False,0,75.781,200.5230219356807,89.0,308.0,0.5443262411347518,0.1879432624113475,0.0851063829787234,5.166666666666667,40
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,46,HARD,16.0,False,False,0,75.783,201.51053048328575,87.0,308.0,0.5425531914893617,0.17198581560283688,0.09929078014184398,5.191489361702128,39
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,47,HARD,17.0,False,False,0,75.741,201.13270957811113,87.0,309.0,0.5475352112676056,0.19014084507042253,0.08274647887323944,5.216549295774648,40
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,48,HARD,18.0,False,False,0,75.736,201.0346661834994,89.0,307.0,0.5332167832167832,0.20279720279720279,0.07167832167832168,5.22027972027972,41
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,49,HARD,19.0,False,False,0,75.644,201.92241927533166,86.0,310.0,0.5701754385964912,0.19473684210526315,0.054385964912280704,5.189473684210526,38
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,50,HARD,20.0,False,False,0,75.674,203.09871756661286,89.0,309.0,0.5655296229802513,0.16696588868940754,0.10053859964093358,5.267504488330341,38
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,51,HARD,21.0,False,False,0,75.255,203.3070029282125,90.0,308.0,0.5553633217993079,0.18685121107266436,0.0726643598615917,5.268166089965398,36
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,52,HARD,22.0,False,False,0,77.472,197.42331610607204,88.0,301.90282186000564,0.49155405405405406,0.19932432432432431,0.11655405405405406,5.190878378378378,38
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,53,HARD,23.0,False,False,0,75.44,201.75505238221788,91.0,307.0,0.5594405594405595,0.17832167832167833,0.06643356643356643,5.258741258741258,37
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,54,HARD,24.0,False,False,0,75.47,200.8728912347837,85.0,308.0,0.5403508771929825,0.19649122807017544,0.06666666666666667,5.2105263157894735,37
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,55,HARD,25.0,False,False,0,75.371,202.05529719627137,90.0,308.0,0.552901023890785,0.189419795221843,0.06996587030716724,5.201365187713311,39
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,56,HARD,26.0,False,False,0,75.396,203.8047842497564,87.0,309.0,0.5699481865284974,0.18825561312607944,0.07081174438687392,5.27979274611399,37
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,57,HARD,27.0,False,False,0,75.931,200.2396558370903,90.0,307.0,0.5434027777777778,0.1736111111111111,0.0798611111111111,5.1875,36
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,58,HARD,28.0,False,False,0,75.749,200.95624774493677,87.0,309.0,0.5355285961871751,0.2045060658578856,0.05719237435008666,5.192374350086655,41
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,59,HARD,29.0,False,False,0,75.509,201.8303818983065,88.0,308.0,0.5476603119584056,0.17677642980935876,0.08492201039861352,5.2374350086655115,38
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,60,HARD,30.0,False,False,0,75.624,201.91342058712914,90.0,308.0,0.5376712328767124,0.1952054794520548,0.0976027397260274,5.256849315068493,39
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,61,HARD,31.0,False,False,0,75.448,204.44302678804127,89.0,310.0,0.5559380378657487,0.18588640275387264,0.06196213425129088,5.314974182444062,36
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,62,HARD,32.0,False,False,0,75.483,203.48488570240568,90.0,310.0,0.5490533562822719,0.19793459552495696,0.07401032702237521,5.308089500860585,38
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,63,HARD,33.0,False,False,0,75.692,202.45541567028863,89.0,309.0,0.5570934256055363,0.19204152249134948,0.07439446366782007,5.2456747404844295,40
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,64,HARD,34.0,False,False,0,75.825,200.32516421019508,86.0,309.0,0.5313028764805414,0.17766497461928935,0.09983079526226735,5.147208121827411,40
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,65,HARD,35.0,False,False,0,75.711,200.81822176554087,89.0,311.0,0.5308219178082192,0.1969178082191781,0.08904109589041095,5.162671232876712,40
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,66,HARD,36.0,False,False,1,75.823,200.39719888355165,85.0,312.0,0.531951640759931,0.18998272884283246,0.07426597582037997,5.151986183074266,37
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,67,HARD,37.0,False,False,1,75.934,201.35274808841072,85.0,310.0,0.5268456375838926,0.2063758389261745,0.06375838926174497,5.189597315436242,38
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,68,HARD,38.0,False,False,1,75.986,200.76757380760557,90.0,312.0,0.535958904109589,0.1952054794520548,0.07534246575342465,5.167808219178082,37
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,69,HARD,39.0,False,False,1,75.945,202.40276438506717,86.0,313.0,0.5672413793103448,0.1879310344827586,0.08275862068965517,5.2379310344827585,37
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,70,HARD,40.0,False,False,1,76.158,199.80560301199816,85.0,312.0,0.5226890756302521,0.19663865546218487,0.08235294117647059,5.161344537815126,39
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,STR,71,HARD,41.0,False,False,1,76.12,199.69309750211445,85.0,309.0,0.5362068965517242,0.20172413793103447,0.07931034482758621,5.155172413793103,40
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,ALB,1,MEDIUM,1.0,False,False,0,88.535,176.4906540200944,0.0,301.9812496,0.409288824383164,0.20754716981132076,0.05805515239477504,4.4412191582002905,46
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,ALB,2,MEDIUM,2.0,False,False,0,79.114,193.0513023083416,87.0,322.3321435428571,0.4596375617792422,0.2355848434925865,0.051070840197693576,4.904448105436574,39
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,ALB,3,MEDIUM,3.0,False,False,0,78.072,194.01785861733197,91.0,327.0,0.46901172529313234,0.23953098827470687,0.03350083752093802,4.974874371859296,35
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,ALB,4,MEDIUM,4.0,False,False,0,77.747,195.7385956642892,88.0,327.0,0.47128378378378377,0.23479729729729729,0.060810810810810814,5.018581081081081,32
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,ALB,5,MEDIUM,5.0,False,False,0,77.438,197.41245790472124,88.0,328.0,0.4925373134328358,0.22553897180762852,0.06135986733001658,5.112769485903814,34
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,ALB,6,MEDIUM,6.0,False,False,0,76.959,198.0955850182999,86.0,325.0,0.48342059336823734,0.2338568935427574,0.038394415357766144,5.164048865619546,32
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,ALB,7,MEDIUM,7.0,False,False,0,77.558,195.22632836892282,83.0,330.0,0.4966216216216216,0.23479729729729729,0.04054054054054054,5.018581081081081,30
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,ALB,8,MEDIUM,8.0,False,False,0,77.266,196.17006760004307,85.0,328.0,0.49230769230769234,0.20854700854700856,0.07521367521367521,5.140170940170941,31
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,ALB,9,MEDIUM,9.0,False,False,0,77.898,197.6846504053883,86.0,328.0,0.48639455782312924,0.2534013605442177,0.04081632653061224,5.136054421768708,34
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,ALB,10,MEDIUM,10.0,False,False,0,77.291,196.538360157229,85.0,325.0,0.4882154882154882,0.23232323232323232,0.04377104377104377,5.12962962962963,31
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,ALB,11,MEDIUM,11.0,False,False,0,77.427,195.75183445783392,84.0,327.0,0.49137931034482757,0.23448275862068965,0.04655172413793104,5.117241379310345,31
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,ALB,12,MEDIUM,12.0,True,False,0,80.841,187.06388977476712,56.0,323.0,0.45264847512038525,0.26324237560192615,0.03531300160513644,4.826645264847512,37
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,ALB,13,HARD,1.0,False,True,0,95.384,157.60140174230222,0.0,294.6166666666667,0.4084124830393487,0.19674355495251017,0.037991858887381276,3.9172320217096335,28
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,ALB,14,HARD,2.0,False,False,0,76.267,199.4763953521109,91.0,304.0,0.519163763066202,0.20209059233449478,0.04878048780487805,5.155052264808362,32
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,ALB,15,HARD,3.0,False,False,0,75.52,200.8584220861382,91.0,316.35000064,0.5212947189097104,0.21635434412265758,0.05792163543441227,5.199318568994889,30
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,ALB,16,HARD,4.0,False,False,0,76.007,200.16256634117656,90.0,324.0,0.5295138888888888,0.2170138888888889,0.052083333333333336,5.159722222222222,32
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,ALB,17,HARD,5.0,False,False,0,76.622,200.64363569356118,89.0,305.0,0.5207612456747405,0.20242214532871972,0.05709342560553633,5.195501730103806,30
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,ALB,18,HARD,6.0,False,False,0,76.601,198.3496686143427,91.0,304.0,0.5190972222222222,0.21180555555555555,0.04513888888888889,5.152777777777778,31
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,ALB,19,HARD,7.0,False,False,0,77.533,195.7134128641681,89.0,305.0,0.5108514190317195,0.20868113522537562,0.05676126878130217,5.076794657762938,27
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,ALB,20,HARD,8.0,False,False,0,78.639,193.39909978238384,89.0,298.1964278857143,0.48032786885245904,0.20163934426229507,0.05737704918032787,4.9557377049180324,32
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,ALB,21,HARD,9.0,False,False,0,76.401,199.16927929803697,90.0,303.0,0.5092436974789916,0.2319327731092437,0.03529411764705882,5.201680672268908,30
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,ALB,22,HARD,10.0,False,False,0,76.184,198.90990935448798,92.0,303.0,0.5076400679117148,0.2071307300509338,0.05263157894736842,5.134125636672326,31
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,ALB,23,HARD,11.0,False,False,0,76.176,200.45922904070866,90.0,304.0,0.5215889464594128,0.2141623488773748,0.04145077720207254,5.170984455958549,32
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,ALB,24,HARD,12.0,False,False,0,76.317,200.75799612190082,88.0,305.0,0.5174825174825175,0.1993006993006993,0.04895104895104895,5.22027972027972,30
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,ALB,25,HARD,13.0,False,False,0,76.49,197.8198803834668,91.0,306.0,0.506896551724138,0.21551724137931033,0.039655172413793106,5.124137931034483,31
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,ALB,26,HARD,14.0,False,False,0,76.357,199.5305813240396,90.0,306.0,0.4982876712328767,0.2243150684931507,0.04452054794520548,5.181506849315069,33
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,ALB,27,HARD,15.0,False,False,0,76.516,199.14448924160686,89.0,308.0,0.4991624790619765,0.22278056951423786,0.05527638190954774,5.197654941373535,31
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,ALB,28,HARD,16.0,False,False,0,76.642,199.9058049239272,88.0,320.7611107555556,0.5221843003412969,0.22184300341296928,0.042662116040955635,5.177474402730375,33
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,ALB,29,HARD,17.0,False,False,0,77.328,198.90368019083152,86.0,329.0,0.519434628975265,0.22438162544169613,0.05123674911660778,5.134275618374558,32
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,ALB,30,HARD,18.0,False,False,0,77.169,195.9798367708408,85.0,324.0,0.4839797639123103,0.25463743676222594,0.03709949409780776,5.094435075885329,32
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,ALB,31,HARD,19.0,False,False,0,76.79,199.51265928844018,87.0,325.0,0.49746192893401014,0.21996615905245348,0.047377326565143825,5.157360406091371,32
2024_15_Dutch_Grand_Prix,2024,15,Dutch Grand Prix,ALB,32,HARD,20.0,False,False,0,76.801,197.45740554846458,88.0,328.0,0.5042158516020236,0.2327150084317032,0.047217537942664416,5.128161888701518,30
