race_id,year,round,track,driver,team,race_lap,stint,compound,tire_age,lap_time_sec,is_inlap,is_outlap,circuit_length(km)
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,LEC,Ferrari,38.0,2.0,MEDIUM,14.0,79.64,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,SAR,Williams,37.0,3.0,HARD,3.0,80.402,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,PIA,McLaren,38.0,2.0,MEDIUM,17.0,79.785,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,RUS,Mercedes,38.0,3.0,HARD,2.0,78.367,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,SAI,Ferrari,38.0,3.0,HARD,2.0,78.86,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,PER,Red Bull Racing,38.0,3.0,MEDIUM,7.0,79.488,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,ZHO,Kick Sauber,38.0,2.0,MEDIUM,29.0,81.23,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,ALO,Aston Martin,38.0,2.0,MEDIUM,20.0,80.536,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,RIC,RB,38.0,2.0,MEDIUM,22.0,81.188,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,ALB,Williams,38.0,2.0,SOFT,20.0,81.737,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,BOT,Kick Sauber,38.0,3.0,HARD,10.0,80.773,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,VER,Red Bull Racing,39.0,2.0,MEDIUM,22.0,79.669,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,TSU,RB,38.0,3.0,HARD,11.0,80.849,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,MAG,Haas F1 Team,38.0,3.0,HARD,9.0,80.327,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,NOR,McLaren,39.0,2.0,MEDIUM,16.0,79.215,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,HAM,Mercedes,39.0,2.0,MEDIUM,23.0,80.037,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,LEC,Ferrari,39.0,2.0,MEDIUM,15.0,79.459,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,SAR,Williams,38.0,3.0,HARD,4.0,80.172,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,PIA,McLaren,39.0,2.0,MEDIUM,18.0,79.78,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,RUS,Mercedes,39.0,3.0,HARD,3.0,78.964,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,SAI,Ferrari,39.0,3.0,HARD,3.0,78.539,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,PER,Red Bull Racing,39.0,3.0,MEDIUM,8.0,78.99,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,ZHO,Kick Sauber,39.0,2.0,MEDIUM,30.0,81.386,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,ALO,Aston Martin,39.0,2.0,MEDIUM,21.0,82.382,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,RIC,RB,39.0,2.0,MEDIUM,23.0,82.205,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,OCO,Alpine,39.0,3.0,HARD,2.0,81.476,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,ALB,Williams,39.0,2.0,SOFT,21.0,82.269,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,BOT,Kick Sauber,39.0,3.0,HARD,11.0,82.774,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,VER,Red Bull Racing,40.0,2.0,MEDIUM,23.0,80.31,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,STR,Aston Martin,39.0,3.0,HARD,3.0,80.421,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,TSU,RB,39.0,3.0,HARD,12.0,81.026,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,MAG,Haas F1 Team,39.0,3.0,HARD,10.0,80.62,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,NOR,McLaren,40.0,2.0,MEDIUM,17.0,79.745,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,HAM,Mercedes,40.0,2.0,MEDIUM,24.0,80.032,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,LEC,Ferrari,40.0,2.0,MEDIUM,16.0,79.665,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,SAR,Williams,39.0,3.0,HARD,5.0,80.416,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,PIA,McLaren,40.0,2.0,MEDIUM,19.0,79.659,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,RUS,Mercedes,40.0,3.0,HARD,4.0,79.428,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,SAI,Ferrari,40.0,3.0,HARD,4.0,79.184,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,PER,Red Bull Racing,40.0,3.0,MEDIUM,9.0,79.367,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,ZHO,Kick Sauber,40.0,2.0,MEDIUM,31.0,82.219,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,GAS,Alpine,40.0,3.0,HARD,2.0,79.539,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,ALO,Aston Martin,40.0,2.0,MEDIUM,22.0,81.113,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,RIC,RB,40.0,2.0,MEDIUM,24.0,82.415,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,OCO,Alpine,40.0,3.0,HARD,3.0,79.592,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,HUL,Haas F1 Team,40.0,3.0,HARD,2.0,80.452,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,ALB,Williams,40.0,2.0,SOFT,22.0,81.587,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,VER,Red Bull Racing,41.0,2.0,MEDIUM,24.0,79.648,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,BOT,Kick Sauber,40.0,3.0,HARD,12.0,81.055,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,STR,Aston Martin,40.0,3.0,HARD,4.0,80.289,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,TSU,RB,40.0,3.0,HARD,13.0,82.1,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,MAG,Haas F1 Team,40.0,3.0,HARD,11.0,81.685,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,NOR,McLaren,41.0,2.0,MEDIUM,18.0,78.911,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,HAM,Mercedes,41.0,2.0,MEDIUM,25.0,79.6,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,LEC,Ferrari,41.0,2.0,MEDIUM,17.0,79.662,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,SAR,Williams,40.0,3.0,HARD,6.0,80.448,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,PIA,McLaren,41.0,2.0,MEDIUM,20.0,79.622,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,RUS,Mercedes,41.0,3.0,HARD,5.0,78.982,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,SAI,Ferrari,41.0,3.0,HARD,5.0,78.909,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,PER,Red Bull Racing,41.0,3.0,MEDIUM,10.0,79.387,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,GAS,Alpine,41.0,3.0,HARD,3.0,80.018,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,ALO,Aston Martin,41.0,2.0,MEDIUM,23.0,81.139,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,OCO,Alpine,41.0,3.0,HARD,4.0,79.889,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,RIC,RB,41.0,2.0,MEDIUM,25.0,81.54,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,HUL,Haas F1 Team,41.0,3.0,HARD,3.0,80.122,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,ALB,Williams,41.0,2.0,SOFT,23.0,82.155,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,VER,Red Bull Racing,42.0,2.0,MEDIUM,25.0,79.92,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,BOT,Kick Sauber,41.0,3.0,HARD,13.0,84.249,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,STR,Aston Martin,41.0,3.0,HARD,5.0,80.921,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,NOR,McLaren,42.0,2.0,MEDIUM,19.0,79.511,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,TSU,RB,41.0,3.0,HARD,14.0,81.475,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,MAG,Haas F1 Team,41.0,3.0,HARD,12.0,80.948,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,HAM,Mercedes,42.0,2.0,MEDIUM,26.0,80.224,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,LEC,Ferrari,42.0,2.0,MEDIUM,18.0,79.781,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,SAR,Williams,41.0,3.0,HARD,7.0,80.747,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,PIA,McLaren,42.0,2.0,MEDIUM,21.0,79.93,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,RUS,Mercedes,42.0,3.0,HARD,6.0,79.033,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,SAI,Ferrari,42.0,3.0,HARD,6.0,79.135,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,PER,Red Bull Racing,42.0,3.0,MEDIUM,11.0,79.072,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,GAS,Alpine,42.0,3.0,HARD,4.0,79.64,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,ALO,Aston Martin,42.0,2.0,MEDIUM,24.0,80.537,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,OCO,Alpine,42.0,3.0,HARD,5.0,79.705,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,HUL,Haas F1 Team,42.0,3.0,HARD,4.0,80.356,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,ALB,Williams,42.0,2.0,SOFT,24.0,84.25,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,VER,Red Bull Racing,43.0,2.0,MEDIUM,26.0,80.301,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,STR,Aston Martin,42.0,3.0,HARD,6.0,80.926,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,NOR,McLaren,43.0,2.0,MEDIUM,20.0,79.499,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,BOT,Kick Sauber,42.0,3.0,HARD,14.0,80.477,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,TSU,RB,42.0,3.0,HARD,15.0,84.313,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,MAG,Haas F1 Team,42.0,3.0,HARD,13.0,80.912,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,LEC,Ferrari,43.0,2.0,MEDIUM,19.0,79.981,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,SAR,Williams,42.0,3.0,HARD,8.0,82.818,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,PIA,McLaren,43.0,2.0,MEDIUM,22.0,80.15,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,RUS,Mercedes,43.0,3.0,HARD,7.0,79.306,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,SAI,Ferrari,43.0,3.0,HARD,7.0,79.157,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,PER,Red Bull Racing,43.0,3.0,MEDIUM,12.0,79.48,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,GAS,Alpine,43.0,3.0,HARD,5.0,79.825,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,ALO,Aston Martin,43.0,2.0,MEDIUM,25.0,80.435,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,OCO,Alpine,43.0,3.0,HARD,6.0,79.626,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,HUL,Haas F1 Team,43.0,3.0,HARD,5.0,79.023,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,STR,Aston Martin,43.0,3.0,HARD,7.0,81.539,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,NOR,McLaren,44.0,2.0,MEDIUM,21.0,79.457,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,BOT,Kick Sauber,43.0,3.0,HARD,15.0,82.645,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,ZHO,Kick Sauber,43.0,3.0,HARD,2.0,78.979,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,MAG,Haas F1 Team,43.0,3.0,HARD,14.0,81.033,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,TSU,RB,43.0,3.0,HARD,16.0,80.875,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,LEC,Ferrari,44.0,2.0,MEDIUM,20.0,80.064,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,PIA,McLaren,44.0,2.0,MEDIUM,23.0,79.925,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,SAR,Williams,43.0,3.0,HARD,9.0,82.152,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,RUS,Mercedes,44.0,3.0,HARD,8.0,79.019,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,SAI,Ferrari,44.0,3.0,HARD,8.0,79.192,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,PER,Red Bull Racing,44.0,3.0,MEDIUM,13.0,79.617,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,GAS,Alpine,44.0,3.0,HARD,6.0,79.618,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,ALO,Aston Martin,44.0,2.0,MEDIUM,26.0,80.539,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,OCO,Alpine,44.0,3.0,HARD,7.0,79.81,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,HUL,Haas F1 Team,44.0,3.0,HARD,6.0,79.532,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,NOR,McLaren,45.0,2.0,MEDIUM,22.0,78.754,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,STR,Aston Martin,44.0,3.0,HARD,8.0,81.548,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,ZHO,Kick Sauber,44.0,3.0,HARD,3.0,79.246,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,BOT,Kick Sauber,44.0,3.0,HARD,16.0,81.338,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,MAG,Haas F1 Team,44.0,3.0,HARD,15.0,81.124,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,LEC,Ferrari,45.0,2.0,MEDIUM,21.0,79.901,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,RIC,RB,44.0,3.0,HARD,2.0,81.034,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,PIA,McLaren,45.0,2.0,MEDIUM,24.0,80.667,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,RUS,Mercedes,45.0,3.0,HARD,9.0,79.632,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,SAR,Williams,44.0,3.0,HARD,10.0,82.888,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,SAI,Ferrari,45.0,3.0,HARD,9.0,79.136,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,HAM,Mercedes,45.0,3.0,SOFT,5.0,78.759,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,PER,Red Bull Racing,45.0,3.0,MEDIUM,14.0,79.469,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,GAS,Alpine,45.0,3.0,HARD,7.0,79.516,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,OCO,Alpine,45.0,3.0,HARD,8.0,79.706,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,HUL,Haas F1 Team,45.0,3.0,HARD,7.0,79.415,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,NOR,McLaren,46.0,2.0,MEDIUM,23.0,79.419,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,ZHO,Kick Sauber,45.0,3.0,HARD,4.0,79.373,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,STR,Aston Martin,45.0,3.0,HARD,9.0,80.288,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,BOT,Kick Sauber,45.0,3.0,HARD,17.0,80.81,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,MAG,Haas F1 Team,45.0,3.0,HARD,16.0,80.884,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,LEC,Ferrari,46.0,2.0,MEDIUM,22.0,80.001,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,RIC,RB,45.0,3.0,HARD,3.0,82.469,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,VER,Red Bull Racing,46.0,3.0,SOFT,2.0,77.886,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,ALB,Williams,45.0,3.0,SOFT,2.0,79.132,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,RUS,Mercedes,46.0,3.0,HARD,10.0,78.291,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,SAI,Ferrari,46.0,3.0,HARD,10.0,80.032,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,HAM,Mercedes,46.0,3.0,SOFT,6.0,77.809,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,SAR,Williams,45.0,3.0,HARD,11.0,80.945,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,PER,Red Bull Racing,46.0,3.0,MEDIUM,15.0,79.406,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,GAS,Alpine,46.0,3.0,HARD,8.0,79.441,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,OCO,Alpine,46.0,3.0,HARD,9.0,79.525,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,HUL,Haas F1 Team,46.0,3.0,HARD,8.0,79.363,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,ZHO,Kick Sauber,46.0,3.0,HARD,5.0,79.226,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,STR,Aston Martin,46.0,3.0,HARD,10.0,80.301,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,BOT,Kick Sauber,46.0,3.0,HARD,18.0,80.891,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,MAG,Haas F1 Team,46.0,3.0,HARD,17.0,81.131,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,VER,Red Bull Racing,47.0,3.0,SOFT,3.0,77.998,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,RIC,RB,46.0,3.0,HARD,4.0,80.945,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,ALB,Williams,46.0,3.0,SOFT,3.0,83.125,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,RUS,Mercedes,47.0,3.0,HARD,11.0,78.486,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,HAM,Mercedes,47.0,3.0,SOFT,7.0,78.212,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,SAI,Ferrari,47.0,3.0,HARD,11.0,79.02,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,SAR,Williams,46.0,3.0,HARD,12.0,81.041,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,TSU,RB,46.0,4.0,SOFT,2.0,80.706,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,PER,Red Bull Racing,47.0,3.0,MEDIUM,16.0,79.846,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,GAS,Alpine,47.0,3.0,HARD,9.0,79.528,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,OCO,Alpine,47.0,3.0,HARD,10.0,79.802,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,HUL,Haas F1 Team,47.0,3.0,HARD,9.0,79.264,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,ZHO,Kick Sauber,47.0,3.0,HARD,6.0,79.198,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,ALO,Aston Martin,47.0,3.0,HARD,3.0,78.972,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,STR,Aston Martin,47.0,3.0,HARD,11.0,79.704,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,BOT,Kick Sauber,47.0,3.0,HARD,19.0,81.055,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,MAG,Haas F1 Team,47.0,3.0,HARD,18.0,80.967,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,VER,Red Bull Racing,48.0,3.0,SOFT,4.0,78.416,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,RIC,RB,47.0,3.0,HARD,5.0,80.93,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,RUS,Mercedes,48.0,3.0,HARD,12.0,80.06,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,HAM,Mercedes,48.0,3.0,SOFT,8.0,78.84,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,ALB,Williams,47.0,3.0,SOFT,4.0,79.852,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,SAI,Ferrari,48.0,3.0,HARD,12.0,79.318,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,SAR,Williams,47.0,3.0,HARD,13.0,82.298,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,TSU,RB,47.0,4.0,SOFT,3.0,80.461,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,PER,Red Bull Racing,48.0,3.0,MEDIUM,17.0,79.811,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,PIA,McLaren,48.0,3.0,SOFT,5.0,79.317,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,GAS,Alpine,48.0,3.0,HARD,10.0,79.52,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,OCO,Alpine,48.0,3.0,HARD,11.0,79.468,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,HUL,Haas F1 Team,48.0,3.0,HARD,10.0,78.916,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,ZHO,Kick Sauber,48.0,3.0,HARD,7.0,79.138,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,ALO,Aston Martin,48.0,3.0,HARD,4.0,78.727,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,STR,Aston Martin,48.0,3.0,HARD,12.0,79.749,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,BOT,Kick Sauber,48.0,3.0,HARD,20.0,82.101,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,MAG,Haas F1 Team,48.0,3.0,HARD,19.0,81.784,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,VER,Red Bull Racing,49.0,3.0,SOFT,5.0,78.254,False,False,5.474
2024_10_Spanish_Grand_Prix,2024,10,Spanish Grand Prix,RIC,RB,48.0,3.0,HARD,6.0,83.762,False,False,5.474
