race_id,driver,stint,compound,track,start_lap,end_lap,stint_length,avg_lap_time
2024_24_Abu_Dhabi_Grand_Prix,STR,1.0,MEDIUM,Abu Dhabi Grand Prix,1.0,11.0,11,94.26463636363637
2024_24_Abu_Dhabi_Grand_Prix,STR,2.0,HARD,Abu Dhabi Grand Prix,12.0,32.0,21,91.31614285714285
2024_24_Abu_Dhabi_Grand_Prix,STR,3.0,HARD,Abu Dhabi Grand Prix,33.0,57.0,25,90.08856
2024_24_Abu_Dhabi_Grand_Prix,TSU,1.0,MEDIUM,Abu Dhabi Grand Prix,1.0,22.0,22,93.01872727272728
2024_24_Abu_Dhabi_Grand_Prix,TSU,2.0,HARD,Abu Dhabi Grand Prix,23.0,57.0,35,90.33191428571429
2024_24_Abu_Dhabi_Grand_Prix,VER,1.0,MEDIUM,Abu Dhabi Grand Prix,1.0,29.0,29,91.47775862068966
2024_24_Abu_Dhabi_Grand_Prix,VER,2.0,HARD,Abu Dhabi Grand Prix,30.0,58.0,29,89.32010344827586
2024_24_Abu_Dhabi_Grand_Prix,ZHO,1.0,MEDIUM,Abu Dhabi Grand Prix,1.0,12.0,12,94.35558333333334
2024_24_Abu_Dhabi_Grand_Prix,ZHO,2.0,HARD,Abu Dhabi Grand Prix,13.0,39.0,27,90.96022222222221
2024_24_Abu_Dhabi_Grand_Prix,ZHO,3.0,HARD,Abu Dhabi Grand Prix,40.0,57.0,18,90.13344444444445
